"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.bvsas.sk/files/o-nas/legislativa/832.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/832.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fobmedzenie-poskytovania-konzultacii-zakresov-kc-senec.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","142","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fobmedzenie-poskytovania-konzultacii-zakresov-kc-senec.html"
"https://www.bvsas.sk/files/o-nas/legislativa/priloha-2.pdf","","0","Connection Timeout","Non-Indexable","No Response","","58","","https://www.bvsas.sk/files/o-nas/legislativa/priloha-2.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/073.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/073.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/057.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/057.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fukazovatele-kvality-vody%2F","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","101","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fukazovatele-kvality-vody%2F"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-196-2021-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-196-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/kp-92-2020-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","78","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/kp-92-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zos-174-2019-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","70","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zos-174-2019-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-54-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-54-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/816.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/816.pdf"
"https://www.bvsas.sk/novinky/bratislavska-vodarenska-spolocnost-meni-cenu-vodneho.html","text/html;charset=utf-8","200","","Indexable","","cd994f3e3d4099b47ad826b87b4679df","86","https://www.bvsas.sk/novinky/bratislavska-vodarenska-spolocnost-meni-cenu-vodneho.html","https://www.bvsas.sk/novinky/bratislavska-vodarenska-spolocnost-meni-cenu-vodneho.html"
"https://www.bvsas.sk/images/ikony/svg/ico_11.svg","image/svg+xml;charset=UTF-8","200","","Indexable","","","48","","https://www.bvsas.sk/images/ikony/svg/ico_11.svg"
"https://www.bvsas.sk/files/o-nas/legislativa/719.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/719.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/170.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/170.pdf"
"https://www.bvsas.sk/files/tlaciva/nova-web-stranka/15--4-evidencny-list-zaujemcu_fo-2-4-01.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","95","","https://www.bvsas.sk/files/tlaciva/nova-web-stranka/15--4-evidencny-list-zaujemcu_fo-2-4-01.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-397-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-397-2021-bvs.pdf"
"https://www.bvsas.sk/images/bvs_web/aktuality/02.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","52","","https://www.bvsas.sk/images/bvs_web/aktuality/02.jpg"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/s_malacky-1.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","95","","https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/malacky/s_malacky-1.jpg"
"https://www.bvsas.sk/firmy/sluzby/nastavenia-fakturacii/prechod-fakturu.html","text/html;charset=utf-8","200","","Indexable","","2e4a84fbb41f843afc057914eecfa1c9","76","https://www.bvsas.sk/firmy/sluzby/nastavenia-fakturacii/prechod-fakturu.html","https://www.bvsas.sk/firmy/sluzby/nastavenia-fakturacii/prechod-fakturu.html"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-191-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-191-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2017/vb_275_2017_bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","69","","https://www.bvsas.sk/files/o-nas/legislativa/2017/vb_275_2017_bvs.pdf"
"https://www.bvsas.sk/files/pomoc-podpora/formulare-ziadosti/11-ziadost-preskusanie-meradla_edit.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","99","","https://www.bvsas.sk/files/pomoc-podpora/formulare-ziadosti/11-ziadost-preskusanie-meradla_edit.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fdlhsie-odstavenym-prevadzkam-odporuca-bvs-vykonat-preplach-vnutornych-rozvodov-pitnej-vody.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","179","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fdlhsie-odstavenym-prevadzkam-odporuca-bvs-vykonat-preplach-vnutornych-rozvodov-pitnej-vody.html"
"https://www.bvsas.sk/images/modra-skola/vyucbove-programy-modrej-skoly/festival-vody/fest-vody-logo.png?v=1622977482","image/png;charset=UTF-8","200","","Non-Indexable","Canonicalised","","116","","https://www.bvsas.sk/images/modra-skola/vyucbove-programy-modrej-skoly/festival-vody/fest-vody-logo.png?v=1622977482"
"https://www.bvsas.sk/images/cierni-odberatelia-graf.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","55","","https://www.bvsas.sk/images/cierni-odberatelia-graf.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-159.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","62","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-159.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2017/bvb_209_2017_bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","70","","https://www.bvsas.sk/files/o-nas/legislativa/2017/bvb_209_2017_bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/807.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/807.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-387-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-387-2021-bvs.pdf"
"https://www.bvsas.sk/files/novinky/vysledky-analyzy-vzoriek-vody/vysledky-analyz-vzoriek-vody-2023.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","102","","https://www.bvsas.sk/files/novinky/vysledky-analyzy-vzoriek-vody/vysledky-analyz-vzoriek-vody-2023.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-76-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-76-2021-bvs.pdf"
"https://www.bvsas.sk/files/tlaciva/nova-web-stranka/vop/vop_2018_web.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","72","","https://www.bvsas.sk/files/tlaciva/nova-web-stranka/vop/vop_2018_web.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-120-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-120-2022-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/476.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/476.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-09.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","146","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/s_vodarenske-muzeum_expozicie-09.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/260.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/260.pdf"
"https://www.bvsas.sk/files/14_24_bvs_rocna_sprava_en_final_low.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","66","","https://www.bvsas.sk/files/14_24_bvs_rocna_sprava_en_final_low.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kp-16-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","94","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/kp-16-2022-bvs.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fdomacnosti%2Fvodomer%2Fvodomer-pravidelna-vymena-porucha-vodomeru-zaroseny-vodomer-skuska-vodomeru%2F","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","175","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fdomacnosti%2Fvodomer%2Fvodomer-pravidelna-vymena-porucha-vodomeru-zaroseny-vodomer-skuska-vodomeru%2F"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/dod-c-1-ku-kp-66-2017-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/legislativa/2018/dod-c-1-ku-kp-66-2017-bvs.pdf"
"https://www.bvsas.sk/images/linky-paticke/nadacia-bvs/grantovy-program-naucme-viac-vode-2021/bvs_banner_naucmesa_final-768x292.jpg?v=1620245183","image/jpeg;charset=UTF-8","200","","Non-Indexable","Canonicalised","","143","","https://www.bvsas.sk/images/linky-paticke/nadacia-bvs/grantovy-program-naucme-viac-vode-2021/bvs_banner_naucmesa_final-768x292.jpg?v=1620245183"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zops-278-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","81","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zops-278-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-182.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","62","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-182.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-88-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-88-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/886.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/886.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/dod-c-1-k-zod-223-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","90","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/dod-c-1-k-zod-223-2020-bvs.pdf"
"https://www.bvsas.sk/images/ikony/svg/ico_20.svg","image/svg+xml;charset=UTF-8","200","","Indexable","","","48","","https://www.bvsas.sk/images/ikony/svg/ico_20.svg"
"https://www.bvsas.sk/files/o-nas/legislativa/1022.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","53","","https://www.bvsas.sk/files/o-nas/legislativa/1022.pdf"
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbove-programy/exkurzie-do-objektov-bvs-s/s_mon_2719.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","107","","https://www.bvsas.sk/images/gallery/modra-skola/vyucbove-programy/exkurzie-do-objektov-bvs-s/s_mon_2719.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/580.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/580.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-391-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-391-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/dz-11-2014-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","63","","https://www.bvsas.sk/files/o-nas/legislativa/dz-11-2014-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/1008.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","53","","https://www.bvsas.sk/files/o-nas/legislativa/1008.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fbratislavska-vodarenska-spolocnost-zrusila-nevyhodny-prenajom-vw-touareg-usetri-viac-ako-300-tisic-elektrine.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","197","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fbratislavska-vodarenska-spolocnost-zrusila-nevyhodny-prenajom-vw-touareg-usetri-viac-ako-300-tisic-elektrine.html"
"https://www.bvsas.sk/files/o-nas/legislativa/645.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/645.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/komercne-podujatia-vo-vm_13.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","117","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/komercne-podujatia-vo-vm_13.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/920.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/920.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/244.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/244.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-194-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-194-2021-bvs.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-365-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-365-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/388.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/388.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fpodte-bezat-nami.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","105","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fpodte-bezat-nami.html"
"https://www.bvsas.sk/files/o-nas/legislativa/skmbt_c35130327095000.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","70","","https://www.bvsas.sk/files/o-nas/legislativa/skmbt_c35130327095000.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-c-1-k-zod-75-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","105","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-c-1-k-zod-75-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/742.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/742.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zos-316-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zos-316-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/467.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/467.pdf"
"https://www.bvsas.sk/kvalita-vody/ukazovatele-kvality-vody.html","text/html;charset=utf-8","200","","Indexable","","48dcc4e09d7d56eac001540d2370349f","63","https://www.bvsas.sk/kvalita-vody/ukazovatele-kvality-vody.html","https://www.bvsas.sk/kvalita-vody/ukazovatele-kvality-vody.html"
"https://www.bvsas.sk/files/o-nas/legislativa/895.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/895.pdf"
"https://www.bvsas.sk/images/bvs_web/aktuality/dhz/01.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","56","","https://www.bvsas.sk/images/bvs_web/aktuality/dhz/01.jpg"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-c-1-k-zops-170-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","107","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-c-1-k-zops-170-2020-bvs.pdf"
"https://www.bvsas.sk/images/modra-skola/vyucbove-programy/exkurzie-do-objektov-bvs-s/expozicia-ostrove-sihot-003.jpg?v=1668421459","image/jpeg;charset=UTF-8","200","","Non-Indexable","Canonicalised","","129","","https://www.bvsas.sk/images/modra-skola/vyucbove-programy/exkurzie-do-objektov-bvs-s/expozicia-ostrove-sihot-003.jpg?v=1668421459"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/dsc00268.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","94","","https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/dsc00268.jpg"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-32-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-32-2021-bvs.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fospravedlnenie.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","103","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fospravedlnenie.html"
"https://www.bvsas.sk/files/o-nas/rocne-spravy/2005.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","54","","https://www.bvsas.sk/files/o-nas/rocne-spravy/2005.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-321-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-321-2022-bvs.pdf"
"https://www.bvsas.sk/novinky/bvs-obnovila-technicke-cinnosti.html","text/html;charset=utf-8","200","","Indexable","","a71d57d3532af65b6aa28df4acfe5d7c","65","https://www.bvsas.sk/novinky/bvs-obnovila-technicke-cinnosti.html","https://www.bvsas.sk/novinky/bvs-obnovila-technicke-cinnosti.html"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/s_dsc_0521.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2015/s_dsc_0521.jpg"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-436-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-436-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-202.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","62","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-202.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2017/kp_257_2017_bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","69","","https://www.bvsas.sk/files/o-nas/legislativa/2017/kp_257_2017_bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/974.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/974.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/nn-199-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","95","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/nn-199-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zos-160-2019-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","70","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zos-160-2019-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/699.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/699.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/kp-130-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/kp-130-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-42-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-42-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-220-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","80","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-220-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/663.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/663.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/048.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/048.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/629.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/629.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dz-441-2021-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","95","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dz-441-2021-bvs.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fnoc-muzei-galerii-vo-vodarenskom-muzeu.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","127","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fnoc-muzei-galerii-vo-vodarenskom-muzeu.html"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-24-2022-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-24-2022-bvs.pdf"
"https://www.bvsas.sk/files/aktuality/program-podujatia-aquafest.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","67","","https://www.bvsas.sk/files/aktuality/program-podujatia-aquafest.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/082.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/082.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-01.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","144","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-01.jpg"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/festival-vody-2022_full-79.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","118","","https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/festival-vody/festival-vody-2022_full-79.jpg"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/rusovce/rusovce-2.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","93","","https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/rusovce/rusovce-2.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/161.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/161.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fzakres-vodarenskych-sieti-cez-web-zadarmo-pockanie.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","139","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fzakres-vodarenskych-sieti-cez-web-zadarmo-pockanie.html"
"https://www.bvsas.sk/files/o-nas/legislativa/298.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/298.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fvysoke-hodnoty-fluorantenu-obci-cerova.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","127","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fvysoke-hodnoty-fluorantenu-obci-cerova.html"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/infraservices-zmluvy/is21-120-012.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","92","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/infraservices-zmluvy/is21-120-012.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-230-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","80","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-230-2020-bvs.pdf"
